PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,Family Size,Floor
447,1,2,1,13.0,0,1,19.5,0,2,1,8
448,1,1,0,34.0,0,0,26.55,0,0,0,8
449,1,3,1,5.0,2,1,19.2583,1,2,3,8
450,1,1,0,52.0,0,0,30.5,0,4,0,2
451,0,2,0,36.0,1,2,27.75,0,0,2,8
452,0,3,0,28.0,1,0,19.9667,0,0,1,8
453,0,1,0,30.0,0,0,27.75,1,0,0,2
454,1,1,0,49.0,1,0,89.1042,1,0,1,2
455,0,3,0,28.0,0,0,8.05,0,0,0,8
456,1,3,0,29.0,0,0,7.8958,1,0,0,8
457,0,1,0,65.0,0,0,26.55,0,0,0,4
458,1,1,1,28.0,1,0,51.8625,0,1,0,3
459,1,2,1,50.0,0,0,10.5,0,2,0,8
460,0,3,0,28.0,0,0,7.75,2,0,0,8
461,1,1,0,48.0,0,0,26.55,0,0,0,4
462,0,3,0,34.0,0,0,8.05,0,0,1,8
463,0,1,0,47.0,0,0,38.5,0,0,0,4
464,0,2,0,48.0,0,0,13.0,0,0,0,8
465,0,3,0,28.0,0,0,8.05,0,0,0,8
466,0,3,0,38.0,0,0,7.05,0,0,0,8
467,0,2,0,28.0,0,0,0.0,0,0,0,8
468,0,1,0,56.0,0,0,26.55,0,0,0,8
469,0,3,0,28.0,0,0,7.725,2,0,0,8
470,1,3,1,0.75,2,1,19.2583,1,2,3,8
471,0,3,0,28.0,0,0,7.25,0,0,0,8
472,0,3,0,38.0,0,0,8.6625,0,0,1,8
473,1,2,1,33.0,1,2,27.75,0,1,2,8
474,1,2,1,23.0,0,0,13.7917,1,1,0,3
475,0,3,1,22.0,0,0,9.8375,0,2,0,8
476,0,1,0,28.0,0,0,52.0,0,0,0,0
477,0,2,0,34.0,1,0,21.0,0,0,1,8
478,0,3,0,29.0,1,0,7.0458,0,0,1,8
479,0,3,0,22.0,0,0,7.5208,0,0,0,8
480,1,3,1,2.0,0,1,12.2875,0,2,0,8
481,0,3,0,9.0,5,2,46.9,0,3,5,8
482,0,2,0,28.0,0,0,0.0,0,0,0,8
483,0,3,0,50.0,0,0,8.05,0,0,0,8
484,1,3,1,63.0,0,0,9.5875,0,1,0,8
485,1,1,0,25.0,1,0,91.0792,1,0,1,1
486,0,3,1,28.0,3,1,25.4667,0,2,3,8
487,1,1,1,35.0,1,0,90.0,0,1,2,2
488,0,1,0,58.0,0,0,29.7,1,0,0,1
489,0,3,0,30.0,0,0,8.05,0,0,0,8
490,1,3,0,9.0,1,1,15.9,0,3,1,8
491,0,3,0,28.0,1,0,19.9667,0,0,1,8
492,0,3,0,21.0,0,0,7.25,0,0,0,8
493,0,1,0,55.0,0,0,30.5,0,0,0,2
494,0,1,0,71.0,0,0,49.5042,1,0,0,8
495,0,3,0,21.0,0,0,8.05,0,0,1,8
496,0,3,0,28.0,0,0,14.4583,1,0,0,8
497,1,1,1,54.0,1,0,78.2667,1,2,0,3
498,0,3,0,28.0,0,0,15.1,0,0,0,8
499,0,1,1,25.0,1,2,151.55,0,1,2,2
500,0,3,0,24.0,0,0,7.7958,0,0,1,8
501,0,3,0,17.0,0,0,8.6625,0,0,1,8
502,0,3,1,21.0,0,0,7.75,2,2,0,8
503,0,3,1,28.0,0,0,7.6292,2,2,0,8
504,0,3,1,37.0,0,0,9.5875,0,2,0,8
505,1,1,1,16.0,0,0,86.5,0,2,0,1
506,0,1,0,18.0,1,0,108.9,1,0,1,2
507,1,2,1,33.0,0,2,26.0,0,1,1,8
508,1,1,0,28.0,0,0,26.55,0,0,0,8
509,0,3,0,28.0,0,0,22.525,0,0,2,8
510,1,3,0,26.0,0,0,56.4958,0,0,0,8
511,1,3,0,29.0,0,0,7.75,2,0,1,8
512,0,3,0,28.0,0,0,8.05,0,0,1,8
513,1,1,0,36.0,0,0,26.2875,0,0,0,4
514,1,1,1,54.0,1,0,59.4,1,1,0,8
515,0,3,0,24.0,0,0,7.4958,0,0,1,8
516,0,1,0,47.0,0,0,34.0208,0,0,0,3
517,1,2,1,34.0,0,0,10.5,0,1,0,5
518,0,3,0,28.0,0,0,24.15,2,0,0,8
519,1,2,1,36.0,1,0,26.0,0,1,0,8
520,0,3,0,32.0,0,0,7.8958,0,0,0,8
521,1,1,1,30.0,0,0,93.5,0,2,0,1
522,0,3,0,22.0,0,0,7.8958,0,0,0,8
523,0,3,0,28.0,0,0,7.225,1,0,0,8
524,1,1,1,44.0,0,1,57.9792,1,1,1,1
525,0,3,0,28.0,0,0,7.2292,1,0,0,8
526,0,3,0,40.5,0,0,7.75,2,0,0,8
527,1,2,1,50.0,0,0,10.5,0,2,0,8
528,0,1,0,28.0,0,0,221.7792,0,0,0,2
529,0,3,0,39.0,0,0,7.925,0,0,0,8
530,0,2,0,23.0,2,1,11.5,0,0,1,8
531,1,2,1,2.0,1,1,26.0,0,2,1,8
532,0,3,0,28.0,0,0,7.2292,1,0,0,8
533,0,3,0,17.0,1,1,7.2292,1,0,2,8
534,1,3,1,28.0,0,2,22.3583,1,1,1,8
535,0,3,1,30.0,0,0,8.6625,0,2,1,8
536,1,2,1,7.0,0,2,26.25,0,2,3,8
537,0,1,0,45.0,0,0,26.55,0,4,0,1
538,1,1,1,30.0,0,0,106.425,1,2,0,8
539,0,3,0,28.0,0,0,14.5,0,0,0,8
540,1,1,1,22.0,0,2,49.5,1,2,0,1
541,1,1,1,36.0,0,2,71.0,0,2,1,1
542,0,3,1,9.0,4,2,31.275,0,2,8,8
543,0,3,1,11.0,4,2,31.275,0,2,8,8
544,1,2,0,32.0,1,0,26.0,0,0,1,8
545,0,1,0,50.0,1,0,106.425,1,0,0,2
546,0,1,0,64.0,0,0,26.0,0,0,0,8
547,1,2,1,19.0,1,0,26.0,0,1,1,8
548,1,2,0,28.0,0,0,13.8625,1,0,0,8
549,0,3,0,33.0,1,1,20.525,0,0,2,8
550,1,2,0,8.0,1,1,36.75,0,3,2,8
551,1,1,0,17.0,0,2,110.8833,1,0,2,2
552,0,2,0,27.0,0,0,26.0,0,0,0,8
553,0,3,0,28.0,0,0,7.8292,2,0,2,8
554,1,3,0,22.0,0,0,7.225,1,0,0,8
555,1,3,1,22.0,0,0,7.775,0,2,0,8
556,0,1,0,62.0,0,0,26.55,0,0,0,8
557,1,1,1,48.0,1,0,39.6,1,4,1,0
558,0,1,0,28.0,0,0,227.525,1,0,0,8
559,1,1,1,39.0,1,1,79.65,0,1,2,4
560,1,3,1,36.0,1,0,17.4,0,1,0,8
561,0,3,0,28.0,0,0,7.75,2,0,0,8
562,0,3,0,40.0,0,0,7.8958,0,0,0,8
563,0,2,0,28.0,0,0,13.5,0,0,0,8
564,0,3,0,28.0,0,0,8.05,0,0,0,8
565,0,3,1,28.0,0,0,8.05,0,2,0,8
566,0,3,0,24.0,2,0,24.15,0,0,2,8
567,0,3,0,19.0,0,0,7.8958,0,0,0,8
568,0,3,1,29.0,0,4,21.075,0,1,3,8
569,0,3,0,28.0,0,0,7.2292,1,0,0,8
570,1,3,0,32.0,0,0,7.8542,0,0,0,8
571,1,2,0,62.0,0,0,10.5,0,0,3,8
572,1,1,1,53.0,2,0,51.4792,0,1,0,2
573,1,1,0,36.0,0,0,26.3875,0,0,2,4
574,1,3,1,28.0,0,0,7.75,2,2,3,8
575,0,3,0,16.0,0,0,8.05,0,0,0,8
576,0,3,0,19.0,0,0,14.5,0,0,0,8
577,1,2,1,34.0,0,0,13.0,0,2,0,8
578,1,1,1,39.0,1,0,55.9,0,1,1,4
579,0,3,1,28.0,1,0,14.4583,1,1,0,8
580,1,3,0,32.0,0,0,7.925,0,0,2,8
581,1,2,1,25.0,1,1,30.0,0,2,0,8
582,1,1,1,39.0,1,1,110.8833,1,1,2,2
583,0,2,0,54.0,0,0,26.0,0,0,0,8
584,0,1,0,36.0,0,0,40.125,1,0,0,0
585,0,3,0,28.0,0,0,8.7125,1,0,0,8
586,1,1,1,18.0,0,2,79.65,0,2,2,4
587,0,2,0,47.0,0,0,15.0,0,0,0,8
588,1,1,0,60.0,1,1,79.2,1,0,0,1
589,0,3,0,22.0,0,0,8.05,0,0,0,8
590,0,3,0,28.0,0,0,8.05,0,0,0,8
591,0,3,0,35.0,0,0,7.125,0,0,0,8
592,1,1,1,52.0,1,0,78.2667,1,1,0,3
593,0,3,0,47.0,0,0,7.25,0,0,0,8
594,0,3,1,28.0,0,2,7.75,2,2,2,8
595,0,2,0,37.0,1,0,26.0,0,0,1,8
596,0,3,0,36.0,1,1,24.15,0,0,2,8
597,1,2,1,28.0,0,0,33.0,0,2,0,8
598,0,3,0,49.0,0,0,0.0,0,0,5,8
599,0,3,0,28.0,0,0,7.225,1,0,2,8
600,1,1,0,49.0,1,0,56.9292,1,4,1,0
601,1,2,1,24.0,2,1,27.0,0,1,1,8
602,0,3,0,28.0,0,0,7.8958,0,0,0,8
603,0,1,0,28.0,0,0,42.4,0,0,0,8
604,0,3,0,44.0,0,0,8.05,0,0,0,8
605,1,1,0,35.0,0,0,26.55,1,0,0,8
606,0,3,0,36.0,1,0,15.55,0,0,0,8
607,0,3,0,30.0,0,0,7.8958,0,0,0,8
608,1,1,0,27.0,0,0,30.5,0,0,0,8
609,1,2,1,22.0,1,2,41.5792,1,1,2,8
610,1,1,1,40.0,0,0,153.4625,0,2,0,2
611,0,3,1,39.0,1,5,31.275,0,1,8,8
612,0,3,0,28.0,0,0,7.05,0,0,0,8
613,1,3,1,28.0,1,0,15.5,2,2,1,8
614,0,3,0,28.0,0,0,7.75,2,0,0,8
615,0,3,0,35.0,0,0,8.05,0,0,0,8
616,1,2,1,24.0,1,2,65.0,0,2,1,8
617,0,3,0,34.0,1,1,14.4,0,0,1,8
618,0,3,1,26.0,1,0,16.1,0,1,1,8
619,1,2,1,4.0,2,1,39.0,0,2,1,5
620,0,2,0,26.0,0,0,10.5,0,0,0,8
621,0,3,0,27.0,1,0,14.4542,1,0,1,8
622,1,1,0,42.0,1,0,52.5542,0,0,0,3
623,1,3,0,20.0,1,1,15.7417,1,0,1,8
624,0,3,0,21.0,0,0,7.8542,0,0,2,8
625,0,3,0,21.0,0,0,16.1,0,0,0,8
626,0,1,0,61.0,0,0,32.3208,0,0,0,3
627,0,2,0,57.0,0,0,12.35,2,4,0,8
628,1,1,1,21.0,0,0,77.9583,0,2,0,3
629,0,3,0,26.0,0,0,7.8958,0,0,0,8
630,0,3,0,28.0,0,0,7.7333,2,0,0,8
631,1,1,0,80.0,0,0,30.0,0,0,0,0
632,0,3,0,51.0,0,0,7.0542,0,0,0,8
633,1,1,0,32.0,0,0,30.5,1,4,0,1
634,0,1,0,28.0,0,0,0.0,0,0,0,8
635,0,3,1,9.0,3,2,27.9,0,2,5,8
636,1,2,1,28.0,0,0,13.0,0,2,0,8
637,0,3,0,32.0,0,0,7.925,0,0,0,8
638,0,2,0,31.0,1,1,26.25,0,0,2,8
639,0,3,1,41.0,0,5,39.6875,0,1,5,8
640,0,3,0,28.0,1,0,16.1,0,0,1,8
641,0,3,0,20.0,0,0,7.8542,0,0,2,8
642,1,1,1,24.0,0,0,69.3,1,4,0,1
643,0,3,1,2.0,3,2,27.9,0,2,5,8
644,1,3,0,28.0,0,0,56.4958,0,0,0,8
645,1,3,1,0.75,2,1,19.2583,1,2,3,8
646,1,1,0,48.0,1,0,76.7292,1,0,3,3
647,0,3,0,19.0,0,0,7.8958,0,0,0,8
648,1,1,0,56.0,0,0,35.5,1,4,0,0
649,0,3,0,28.0,0,0,7.55,0,0,0,8
650,1,3,1,23.0,0,0,7.55,0,2,1,8
651,0,3,0,28.0,0,0,7.8958,0,0,0,8
652,1,2,1,18.0,0,1,23.0,0,2,1,8
653,0,3,0,21.0,0,0,8.4333,0,0,0,8
654,1,3,1,28.0,0,0,7.8292,2,2,0,8
655,0,3,1,18.0,0,0,6.75,2,2,0,8
656,0,2,0,24.0,2,0,73.5,0,0,2,8
657,0,3,0,28.0,0,0,7.8958,0,0,0,8
658,0,3,1,32.0,1,1,15.5,2,1,2,8
659,0,2,0,23.0,0,0,13.0,0,0,0,8
660,0,1,0,58.0,0,2,113.275,1,0,2,3
661,1,1,0,50.0,2,0,133.65,0,4,1,8
662,0,3,0,40.0,0,0,7.225,1,0,0,8
663,0,1,0,47.0,0,0,25.5875,0,0,0,4
664,0,3,0,36.0,0,0,7.4958,0,0,1,8
665,1,3,0,20.0,1,0,7.925,0,0,0,8
666,0,2,0,32.0,2,0,73.5,0,0,2,8
667,0,2,0,25.0,0,0,13.0,0,0,0,8
668,0,3,0,28.0,0,0,7.775,0,0,0,8
669,0,3,0,43.0,0,0,8.05,0,0,0,8
670,1,1,1,28.0,1,0,52.0,0,1,1,2
671,1,2,1,40.0,1,1,39.0,0,1,3,8
672,0,1,0,31.0,1,0,52.0,0,0,0,1
673,0,2,0,70.0,0,0,10.5,0,0,0,8
674,1,2,0,31.0,0,0,13.0,0,0,0,8
675,0,2,0,28.0,0,0,0.0,0,0,0,8
676,0,3,0,18.0,0,0,7.775,0,0,0,8
677,0,3,0,24.5,0,0,8.05,0,0,0,8
678,1,3,1,18.0,0,0,9.8417,0,2,0,8
679,0,3,1,43.0,1,6,46.9,0,1,5,8
680,1,1,0,36.0,0,1,512.3292,1,0,0,1
681,0,3,1,28.0,0,0,8.1375,2,2,0,8
682,1,1,0,27.0,0,0,76.7292,1,0,0,3
683,0,3,0,20.0,0,0,9.225,0,0,0,8
684,0,3,0,14.0,5,2,46.9,0,0,5,8
685,0,2,0,60.0,1,1,39.0,0,0,3,8
686,0,2,0,25.0,1,2,41.5792,1,0,2,8
687,0,3,0,14.0,4,1,39.6875,0,0,5,8
688,0,3,0,19.0,0,0,10.1708,0,0,0,8
689,0,3,0,18.0,0,0,7.7958,0,0,0,8
690,1,1,1,15.0,0,1,211.3375,0,2,0,1
691,1,1,0,31.0,1,0,57.0,0,0,1,1
692,1,3,1,4.0,0,1,13.4167,1,2,0,8
693,1,3,0,28.0,0,0,56.4958,0,0,1,8
694,0,3,0,25.0,0,0,7.225,1,0,1,8
695,0,1,0,60.0,0,0,26.55,0,4,0,8
696,0,2,0,52.0,0,0,13.5,0,0,1,8
697,0,3,0,44.0,0,0,8.05,0,0,3,8
698,1,3,1,28.0,0,0,7.7333,2,2,0,8
699,0,1,0,49.0,1,1,110.8833,1,0,2,2
700,0,3,0,42.0,0,0,7.65,0,0,0,5
701,1,1,1,18.0,1,0,227.525,1,1,0,2
702,1,1,0,35.0,0,0,26.2875,0,0,0,4
703,0,3,1,18.0,0,1,14.4542,1,2,1,8
704,0,3,0,25.0,0,0,7.7417,2,0,0,8
705,0,3,0,26.0,1,0,7.8542,0,0,2,8
706,0,2,0,39.0,0,0,26.0,0,0,1,8
707,1,2,1,45.0,0,0,13.5,0,1,3,8
708,1,1,0,42.0,0,0,26.2875,0,0,0,4
709,1,1,1,22.0,0,0,151.55,0,2,0,8
710,1,3,0,28.0,1,1,15.2458,1,3,1,8
711,1,1,1,24.0,0,0,49.5042,1,4,0,2
712,0,1,0,28.0,0,0,26.55,0,0,0,2
713,1,1,0,48.0,1,0,52.0,0,0,1,2
714,0,3,0,29.0,0,0,9.4833,0,0,1,8
715,0,2,0,52.0,0,0,13.0,0,0,0,8
716,0,3,0,19.0,0,0,7.65,0,0,0,5
717,1,1,1,38.0,0,0,227.525,1,2,0,2
718,1,2,1,27.0,0,0,10.5,0,2,0,4
719,0,3,0,28.0,0,0,15.5,2,0,0,8
720,0,3,0,33.0,0,0,7.775,0,0,5,8
721,1,2,1,6.0,0,1,33.0,0,2,3,8
722,0,3,0,17.0,1,0,7.0542,0,0,2,8
723,0,2,0,34.0,0,0,13.0,0,0,0,8
724,0,2,0,50.0,0,0,13.0,0,0,0,8
725,1,1,0,27.0,1,0,53.1,0,0,1,4
726,0,3,0,20.0,0,0,8.6625,0,0,1,8
727,1,2,1,30.0,3,0,21.0,0,1,1,8
728,1,3,1,28.0,0,0,7.7375,2,2,0,8
729,0,2,0,25.0,1,0,26.0,0,0,0,8
730,0,3,1,25.0,1,0,7.925,0,2,0,8
731,1,1,1,29.0,0,0,211.3375,0,2,1,1
732,0,3,0,11.0,0,0,18.7875,1,0,0,8
733,0,2,0,28.0,0,0,0.0,0,0,0,8
734,0,2,0,23.0,0,0,13.0,0,0,0,8
735,0,2,0,23.0,0,0,13.0,0,0,0,8
736,0,3,0,28.5,0,0,16.1,0,0,3,8
737,0,3,1,48.0,1,3,34.375,0,1,3,8
738,1,1,0,35.0,0,0,512.3292,1,0,0,1
739,0,3,0,28.0,0,0,7.8958,0,0,0,8
740,0,3,0,28.0,0,0,7.8958,0,0,0,8
741,1,1,0,28.0,0,0,30.0,0,0,0,3
742,0,1,0,36.0,1,0,78.85,0,0,0,2
743,1,1,1,21.0,2,2,262.375,1,2,1,1
744,0,3,0,24.0,1,0,16.1,0,0,0,8
745,1,3,0,31.0,0,0,7.925,0,0,0,8
746,0,1,0,70.0,1,1,71.0,0,4,1,1
747,0,3,0,16.0,1,1,20.25,0,0,1,8
748,1,2,1,30.0,0,0,13.0,0,2,0,8
749,0,1,0,19.0,1,0,53.1,0,0,0,3
750,0,3,0,31.0,0,0,7.75,2,0,0,8
751,1,2,1,4.0,1,1,23.0,0,2,0,8
752,1,3,0,6.0,0,1,12.475,0,3,1,4
753,0,3,0,33.0,0,0,9.5,0,0,0,8
754,0,3,0,23.0,0,0,7.8958,0,0,0,8
755,1,2,1,48.0,1,2,65.0,0,1,1,8
756,1,2,0,0.67,1,1,14.5,0,3,1,8
757,0,3,0,28.0,0,0,7.7958,0,0,1,8
758,0,2,0,18.0,0,0,11.5,0,0,0,8
759,0,3,0,34.0,0,0,8.05,0,0,0,8
760,1,1,1,33.0,0,0,86.5,0,4,0,1
761,0,3,0,28.0,0,0,14.5,0,0,0,8
762,0,3,0,41.0,0,0,7.125,0,0,0,8
763,1,3,0,20.0,0,0,7.2292,1,0,0,8
764,1,1,1,36.0,1,2,120.0,0,1,5,1
765,0,3,0,16.0,0,0,7.775,0,0,0,8
766,1,1,1,51.0,1,0,77.9583,0,1,0,3
767,0,1,0,28.0,0,0,39.6,1,4,0,8
768,0,3,1,30.5,0,0,7.75,2,2,0,8
769,0,3,0,28.0,1,0,24.15,2,0,2,8
770,0,3,0,32.0,0,0,8.3625,0,0,0,8
771,0,3,0,24.0,0,0,9.5,0,0,0,8
772,0,3,0,48.0,0,0,7.8542,0,0,2,8
773,0,2,1,57.0,0,0,10.5,0,1,0,4
774,0,3,0,28.0,0,0,7.225,1,0,2,8
775,1,2,1,54.0,1,3,23.0,0,1,1,8
776,0,3,0,18.0,0,0,7.75,0,0,0,8
777,0,3,0,28.0,0,0,7.75,2,0,0,5
778,1,3,1,5.0,0,0,12.475,0,2,0,8
779,0,3,0,28.0,0,0,7.7375,2,0,0,8
780,1,1,1,43.0,0,1,211.3375,0,1,0,1
781,1,3,1,13.0,0,0,7.2292,1,2,0,8
782,1,1,1,17.0,1,0,57.0,0,1,1,1
783,0,1,0,29.0,0,0,30.0,0,0,0,3
784,0,3,0,28.0,1,2,23.45,0,0,1,8
785,0,3,0,25.0,0,0,7.05,0,0,1,8
786,0,3,0,25.0,0,0,7.25,0,0,0,8
787,1,3,1,18.0,0,0,7.4958,0,2,0,8
788,0,3,0,8.0,4,1,29.125,2,3,4,8
789,1,3,0,1.0,1,2,20.575,0,3,1,8
790,0,1,0,46.0,0,0,79.2,1,0,0,1
791,0,3,0,28.0,0,0,7.75,2,0,1,8
792,0,2,0,16.0,0,0,26.0,0,0,0,8
793,0,3,1,28.0,8,2,69.55,0,2,6,8
794,0,1,0,28.0,0,0,30.6958,1,0,2,8
795,0,3,0,25.0,0,0,7.8958,0,0,0,8
796,0,2,0,39.0,0,0,13.0,0,0,0,8
797,1,1,1,49.0,0,0,25.9292,0,4,0,3
798,1,3,1,31.0,0,0,8.6833,0,1,0,8
799,0,3,0,30.0,0,0,7.2292,1,0,0,8
800,0,3,1,30.0,1,1,24.15,0,1,2,8
801,0,2,0,34.0,0,0,13.0,0,0,0,8
802,1,2,1,31.0,1,1,26.25,0,1,2,8
803,1,1,0,11.0,1,2,120.0,0,3,5,1
804,1,3,0,0.42,0,1,8.5167,1,3,0,8
805,1,3,0,27.0,0,0,6.975,0,0,0,8
806,0,3,0,31.0,0,0,7.775,0,0,2,8
807,0,1,0,39.0,0,0,0.0,0,0,1,0
808,0,3,1,18.0,0,0,7.775,0,2,0,8
809,0,2,0,39.0,0,0,13.0,0,0,2,8
810,1,1,1,33.0,1,0,53.1,0,1,1,4
811,0,3,0,26.0,0,0,7.8875,0,0,0,8
812,0,3,0,39.0,0,0,24.15,0,0,0,8
813,0,2,0,35.0,0,0,10.5,0,0,0,8
814,0,3,1,6.0,4,2,31.275,0,2,8,8
815,0,3,0,30.5,0,0,8.05,0,0,0,8
816,0,1,0,28.0,0,0,0.0,0,0,0,1
817,0,3,1,23.0,0,0,7.925,0,2,0,8
818,0,2,0,31.0,1,1,37.0042,1,0,1,8
819,0,3,0,43.0,0,0,6.45,0,0,0,8
820,0,3,0,10.0,3,2,27.9,0,3,5,8
821,1,1,1,52.0,1,1,93.5,0,1,1,1
822,1,3,0,27.0,0,0,8.6625,0,0,0,8
823,0,1,0,38.0,0,0,0.0,0,4,0,8
824,1,3,1,27.0,0,1,12.475,0,1,1,4
825,0,3,0,2.0,4,1,39.6875,0,3,5,8
826,0,3,0,28.0,0,0,6.95,2,0,2,8
827,0,3,0,28.0,0,0,56.4958,0,0,1,8
828,1,2,0,1.0,0,2,37.0042,1,3,1,8
829,1,3,0,28.0,0,0,7.75,2,0,0,8
830,1,1,1,62.0,0,0,80.0,0,1,0,1
831,1,3,1,15.0,1,0,14.4542,1,1,1,8
832,1,2,0,0.83,1,1,18.75,0,3,2,8
833,0,3,0,28.0,0,0,7.2292,1,0,1,8
834,0,3,0,23.0,0,0,7.8542,0,0,0,8
835,0,3,0,18.0,0,0,8.3,0,0,0,8
836,1,1,1,39.0,1,1,83.1583,1,2,0,4
837,0,3,0,21.0,0,0,8.6625,0,0,0,8
838,0,3,0,28.0,0,0,8.05,0,0,0,8
839,1,3,0,32.0,0,0,56.4958,0,0,0,8
840,1,1,0,28.0,0,0,29.7,1,0,0,2
841,0,3,0,20.0,0,0,7.925,0,0,0,8
842,0,2,0,16.0,0,0,10.5,0,0,0,8
843,1,1,1,30.0,0,0,31.0,1,2,0,8
844,0,3,0,34.5,0,0,6.4375,1,0,0,8
845,0,3,0,17.0,0,0,8.6625,0,0,0,8
846,0,3,0,42.0,0,0,7.55,0,0,0,8
847,0,3,0,28.0,8,2,69.55,0,0,6,8
848,0,3,0,35.0,0,0,7.8958,1,0,0,8
849,0,2,0,28.0,0,1,33.0,0,4,3,8
850,1,1,1,28.0,1,0,89.1042,1,1,1,2
851,0,3,0,4.0,4,2,31.275,0,3,8,8
852,0,3,0,74.0,0,0,7.775,0,0,1,8
853,0,3,1,9.0,1,1,15.2458,1,2,2,8
854,1,1,1,16.0,0,1,39.4,0,2,0,3
855,0,2,1,44.0,1,0,26.0,0,1,5,8
856,1,3,1,18.0,0,1,9.35,0,1,0,8
857,1,1,1,45.0,1,1,164.8667,0,1,1,8
858,1,1,0,51.0,0,0,26.55,0,0,1,4
859,1,3,1,24.0,0,3,19.2583,1,1,3,8
860,0,3,0,28.0,0,0,7.2292,1,0,0,8
861,0,3,0,41.0,2,0,14.1083,0,0,2,8
862,0,2,0,21.0,1,0,11.5,0,0,0,8
863,1,1,1,48.0,0,0,25.9292,0,1,0,3
864,0,3,1,28.0,8,2,69.55,0,2,6,8
865,0,2,0,24.0,0,0,13.0,0,0,0,8
866,1,2,1,42.0,0,0,13.0,0,1,0,8
867,1,2,1,27.0,1,0,13.8583,1,2,0,8
868,0,1,0,31.0,0,0,50.4958,0,0,0,0
869,0,3,0,28.0,0,0,9.5,0,0,0,8
870,1,3,0,4.0,1,1,11.1333,0,3,5,8
871,0,3,0,26.0,0,0,7.8958,0,0,0,8
872,1,1,1,47.0,1,1,52.5542,0,1,1,3
873,0,1,0,33.0,0,0,5.0,0,0,1,1
874,0,3,0,47.0,0,0,9.0,0,0,0,8
875,1,2,1,28.0,1,0,24.0,1,1,1,8
876,1,3,1,15.0,0,0,7.225,1,2,0,8
877,0,3,0,20.0,0,0,9.8458,0,0,3,8
878,0,3,0,19.0,0,0,7.8958,0,0,1,8
879,0,3,0,28.0,0,0,7.8958,0,0,0,8
880,1,1,1,56.0,0,1,83.1583,1,1,0,2
881,1,2,1,25.0,0,1,26.0,0,1,0,8
882,0,3,0,33.0,0,0,7.8958,0,0,0,8
883,0,3,1,22.0,0,0,10.5167,0,2,0,8
884,0,2,0,28.0,0,0,10.5,0,0,0,8
885,0,3,0,25.0,0,0,7.05,0,0,0,8
886,0,3,1,39.0,0,5,29.125,2,1,4,8
887,0,2,0,27.0,0,0,13.0,0,4,0,8
888,1,1,1,19.0,0,0,30.0,0,2,2,1
889,0,3,1,28.0,1,2,23.45,0,2,1,8
890,1,1,0,26.0,0,0,30.0,1,0,0,2
891,0,3,0,32.0,0,0,7.75,2,0,0,8
